model_name,trial_number,objective_pr_auc,default_precision,default_recall,default_f1_score,default_roc_auc,best_f1_precision,best_f1_recall,best_f1_score,minimum_business_cost,best_cost_precision,best_cost_recall,best_cost_f1_score,best_cost_false_negatives,best_cost_false_positives,run_id,status,start_time,end_time
lightgbm_balanced,70,0.843761399472176,0.9104477611940298,0.7721518987341772,0.8356164383561644,0.9705465939099148,0.9130434782608695,0.7974683544303798,0.8513513513513513,71300.0,0.8333333333333334,0.8227848101265823,0.8280254777070064,14.0,13.0,add5a713d58d48549b0c1f7f28baa011,FINISHED,2026-06-18 13:07:48.827000+00:00,2026-06-18 13:08:03.246000+00:00
lightgbm_balanced,62,0.8437543099230629,0.9117647058823529,0.7848101265822784,0.8435374149659864,0.9708543538571559,0.9393939393939394,0.7848101265822784,0.8551724137931035,71300.0,0.8333333333333334,0.8227848101265823,0.8280254777070064,14.0,13.0,f1d8f3ea578549fcab99729a111c764a,FINISHED,2026-06-18 13:05:37.111000+00:00,2026-06-18 13:05:53.695000+00:00
lightgbm_balanced,16,0.8437515167257529,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9657445926354657,0.9538461538461539,0.7848101265822784,0.8611111111111112,71000.0,0.8666666666666667,0.8227848101265823,0.8441558441558441,14.0,10.0,c11ad6a0452c477c99174febb2027248,FINISHED,2026-06-18 12:53:20.393000+00:00,2026-06-18 12:53:39.007000+00:00
lightgbm_balanced,73,0.8437107266629026,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9693364239184575,0.9538461538461539,0.7848101265822784,0.8611111111111112,71100.0,0.8552631578947368,0.8227848101265823,0.8387096774193549,14.0,11.0,dc12e3285d9b4ca2b9a23bb15e7fd85f,FINISHED,2026-06-18 13:08:38.303000+00:00,2026-06-18 13:08:56.446000+00:00
lightgbm_balanced,94,0.8436266938133254,0.8732394366197183,0.7848101265822784,0.8266666666666667,0.9738554307387073,0.9253731343283582,0.7848101265822784,0.8493150684931506,71400.0,0.8227848101265823,0.8227848101265823,0.8227848101265823,14.0,14.0,8c37176b365945cfbe61a8bf6daad18b,FINISHED,2026-06-18 13:13:54.503000+00:00,2026-06-18 13:14:07.234000+00:00
lightgbm_balanced,55,0.8435608525858098,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.970962876804194,0.9027777777777778,0.8227848101265823,0.8609271523178808,70700.0,0.9027777777777778,0.8227848101265823,0.8609271523178808,14.0,7.0,32cbd987836f4d91a40708f2117a1dcf,FINISHED,2026-06-18 13:03:54.159000+00:00,2026-06-18 13:04:09.307000+00:00
lightgbm_balanced,81,0.8433537393714107,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9695462349493977,0.9538461538461539,0.7848101265822784,0.8611111111111112,76300.0,0.8311688311688312,0.810126582278481,0.8205128205128205,15.0,13.0,b8f0001c0c3d4279a594c5aa914afdb3,FINISHED,2026-06-18 13:10:48.260000+00:00,2026-06-18 13:11:03.819000+00:00
lightgbm_balanced,74,0.8430573971891459,0.9,0.7974683544303798,0.8456375838926175,0.9732983462772454,0.9538461538461539,0.7848101265822784,0.8611111111111112,80600.0,0.9130434782608695,0.7974683544303798,0.8513513513513513,16.0,6.0,32998a1f36ba48ab8633f3bb0c4652db,FINISHED,2026-06-18 13:08:56.455000+00:00,2026-06-18 13:09:12.229000+00:00
lightgbm_balanced,72,0.8430130886808717,0.9117647058823529,0.7848101265822784,0.8435374149659864,0.9683583260752815,0.8783783783783784,0.8227848101265823,0.8496732026143791,70900.0,0.8783783783783784,0.8227848101265823,0.8496732026143791,14.0,9.0,65c33f9d698642e79369b33843cd33b0,FINISHED,2026-06-18 13:08:21.508000+00:00,2026-06-18 13:08:38.298000+00:00
lightgbm_balanced,65,0.8428381939088961,0.875,0.7974683544303798,0.8344370860927153,0.9710257644606828,0.953125,0.7721518987341772,0.8531468531468531,66000.0,0.5275590551181102,0.8481012658227848,0.6504854368932039,12.0,60.0,32a19a78e9fe41bbab81200c83dfa8a6,FINISHED,2026-06-18 13:06:29.923000+00:00,2026-06-18 13:06:45.027000+00:00
lightgbm_balanced,64,0.8422613443191747,0.8888888888888888,0.810126582278481,0.847682119205298,0.9718766956710474,0.9014084507042254,0.810126582278481,0.8533333333333334,66600.0,0.8048780487804879,0.8354430379746836,0.8198757763975155,13.0,16.0,5c90d75671f3409381a50660be56de05,FINISHED,2026-06-18 13:06:15.293000+00:00,2026-06-18 13:06:29.918000+00:00
lightgbm_balanced,42,0.8421796341462069,0.875,0.7974683544303798,0.8344370860927153,0.9785316567001789,0.9264705882352942,0.7974683544303798,0.8571428571428571,59800.0,0.41317365269461076,0.8734177215189873,0.5609756097560976,10.0,98.0,9a33e118e009446a851d3f2220a75950,FINISHED,2026-06-18 13:00:46.009000+00:00,2026-06-18 13:00:58.595000+00:00
lightgbm_balanced,84,0.841909082875328,0.9402985074626866,0.7974683544303798,0.863013698630137,0.9746253871347438,0.9402985074626866,0.7974683544303798,0.863013698630137,71200.0,0.8441558441558441,0.8227848101265823,0.8333333333333334,14.0,12.0,97b8f7724aeb48ec9667ba37a8f04661,FINISHED,2026-06-18 13:11:33.626000+00:00,2026-06-18 13:11:51.419000+00:00
lightgbm_balanced,50,0.8415337432828296,0.9104477611940298,0.7721518987341772,0.8356164383561644,0.9729029331804737,0.8783783783783784,0.8227848101265823,0.8496732026143791,70900.0,0.8783783783783784,0.8227848101265823,0.8496732026143791,14.0,9.0,f60bc13ea0e24748a8c35417ecf7ef61,FINISHED,2026-06-18 13:02:30.283000+00:00,2026-06-18 13:02:44.953000+00:00
lightgbm_balanced,34,0.8413472934310394,0.9130434782608695,0.7974683544303798,0.8513513513513513,0.9682319942343706,0.9014084507042254,0.810126582278481,0.8533333333333334,71100.0,0.8552631578947368,0.8227848101265823,0.8387096774193549,14.0,11.0,1d25a6009cdf4351a7b79e7eefaaa1a8,FINISHED,2026-06-18 12:58:23.917000+00:00,2026-06-18 12:58:50.098000+00:00
lightgbm_balanced,51,0.841294624301407,0.8732394366197183,0.7848101265822784,0.8266666666666667,0.9746470917241514,0.953125,0.7721518987341772,0.8531468531468531,67400.0,0.7333333333333333,0.8354430379746836,0.7810650887573964,13.0,24.0,4cf41220d4d24aa8a449c088875770fc,FINISHED,2026-06-18 13:02:44.961000+00:00,2026-06-18 13:03:07.876000+00:00
lightgbm_balanced,80,0.8411977107284229,0.9117647058823529,0.7848101265822784,0.8435374149659864,0.9691792047772357,0.9393939393939394,0.7848101265822784,0.8551724137931035,76100.0,0.8533333333333334,0.810126582278481,0.8311688311688312,15.0,11.0,8f674f3d7f7146d49415fdbe1994c686,FINISHED,2026-06-18 13:10:32.793000+00:00,2026-06-18 13:10:48.256000+00:00
lightgbm_balanced,53,0.8408822748026461,0.8648648648648649,0.810126582278481,0.8366013071895425,0.9737474643196028,0.9130434782608695,0.7974683544303798,0.8513513513513513,66800.0,0.7857142857142857,0.8354430379746836,0.8098159509202454,13.0,18.0,6ab00f36646b4bcc9046e069d1278171,FINISHED,2026-06-18 13:03:21.400000+00:00,2026-06-18 13:03:32.366000+00:00
lightgbm_balanced,25,0.840712195495958,0.9264705882352942,0.7974683544303798,0.8571428571428571,0.9704135837338016,0.9264705882352942,0.7974683544303798,0.8571428571428571,75700.0,0.9014084507042254,0.810126582278481,0.8533333333333334,15.0,7.0,7c1d5c5cbbff40409fab6246c9e41dc2,FINISHED,2026-06-18 12:55:49.956000+00:00,2026-06-18 12:56:07.342000+00:00
lightgbm_balanced,95,0.8407055726551333,0.8985507246376812,0.7848101265822784,0.8378378378378378,0.9760278375272351,0.9384615384615385,0.7721518987341772,0.8472222222222222,71400.0,0.8227848101265823,0.8227848101265823,0.8227848101265823,14.0,14.0,7de348cda02048a19cda06c79c612912,FINISHED,2026-06-18 13:14:07.239000+00:00,2026-06-18 13:14:20.205000+00:00
lightgbm_balanced,27,0.8402249292663048,0.8873239436619719,0.7974683544303798,0.84,0.9646563022614513,0.9117647058823529,0.7848101265822784,0.8435374149659864,65100.0,0.5677966101694916,0.8481012658227848,0.6802030456852792,12.0,51.0,0052e057602e448784cbb6d3038b9abf,FINISHED,2026-06-18 12:56:20.264000+00:00,2026-06-18 12:56:34.360000+00:00
lightgbm_balanced,15,0.8397863513123317,0.9014084507042254,0.810126582278481,0.8533333333333334,0.977192372228143,0.9027777777777778,0.8227848101265823,0.8609271523178808,66900.0,0.49264705882352944,0.8481012658227848,0.6232558139534884,12.0,69.0,88829b8dfc6c4e7381e7e9b50f6d8473,FINISHED,2026-06-18 12:53:00.668000+00:00,2026-06-18 12:53:20.388000+00:00
lightgbm_balanced,8,0.8393230964329939,0.863013698630137,0.7974683544303798,0.8289473684210527,0.9662538156946443,0.9393939393939394,0.7848101265822784,0.8551724137931035,71800.0,0.7831325301204819,0.8227848101265823,0.8024691358024691,14.0,18.0,e4d2e846c7884676bf1cb532d34a02fd,FINISHED,2026-06-18 12:51:23.231000+00:00,2026-06-18 12:51:34.435000+00:00
lightgbm_balanced,40,0.8389771268157917,0.8985507246376812,0.7848101265822784,0.8378378378378378,0.9732059626402798,0.9253731343283582,0.7848101265822784,0.8493150684931506,76100.0,0.8533333333333334,0.810126582278481,0.8311688311688312,15.0,11.0,bed80525e78047e1ac43405fd0c21709,FINISHED,2026-06-18 13:00:19.707000+00:00,2026-06-18 13:00:32.804000+00:00
lightgbm_balanced,78,0.838930029098217,0.9142857142857143,0.810126582278481,0.8590604026845637,0.9689462978370542,0.9142857142857143,0.810126582278481,0.8590604026845637,71900.0,0.7738095238095238,0.8227848101265823,0.7975460122699386,14.0,19.0,d5ebde31252240848e460a51a9a0ce50,FINISHED,2026-06-18 13:10:00.121000+00:00,2026-06-18 13:10:18.325000+00:00
lightgbm_balanced,13,0.8388385138361701,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9720481062745743,0.9538461538461539,0.7848101265822784,0.8611111111111112,71400.0,0.8227848101265823,0.8227848101265823,0.8227848101265823,14.0,14.0,7b4993be351a42f5a97a675e94b9c1c3,FINISHED,2026-06-18 12:52:30.869000+00:00,2026-06-18 12:52:42.578000+00:00
lightgbm_balanced,33,0.8387471731533771,0.9,0.7974683544303798,0.8456375838926175,0.9730067256400767,0.9393939393939394,0.7848101265822784,0.8551724137931035,70900.0,0.8783783783783784,0.8227848101265823,0.8496732026143791,14.0,9.0,84082fd4f1c14f9b8a531ed9be1ee62c,FINISHED,2026-06-18 12:58:10.775000+00:00,2026-06-18 12:58:23.912000+00:00
lightgbm_balanced,69,0.8387376861161633,0.8857142857142857,0.7848101265822784,0.8322147651006712,0.9723814665067577,0.8783783783783784,0.8227848101265823,0.8496732026143791,70900.0,0.8783783783783784,0.8227848101265823,0.8496732026143791,14.0,9.0,b3a2d2fedd4440569430fb665b3aacb8,FINISHED,2026-06-18 13:07:35.825000+00:00,2026-06-18 13:07:48.823000+00:00
lightgbm_balanced,36,0.8383481939599102,0.8513513513513513,0.7974683544303798,0.8235294117647058,0.9722253604214028,0.967741935483871,0.759493670886076,0.851063829787234,67400.0,0.7333333333333333,0.8354430379746836,0.7810650887573964,13.0,24.0,d3cc701968f94fc580391d896fb32d43,FINISHED,2026-06-18 12:59:09.007000+00:00,2026-06-18 12:59:27.262000+00:00
lightgbm_balanced,20,0.8382497747169955,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9665304100776078,0.9264705882352942,0.7974683544303798,0.8571428571428571,71200.0,0.8441558441558441,0.8227848101265823,0.8333333333333334,14.0,12.0,3d7b290a27cf4e27b9f93c5864364d5c,FINISHED,2026-06-18 12:54:32.838000+00:00,2026-06-18 12:54:50.649000+00:00
lightgbm_balanced,49,0.8379518579668057,0.8732394366197183,0.7848101265822784,0.8266666666666667,0.9788188251138795,0.9393939393939394,0.7848101265822784,0.8551724137931035,68600.0,0.6470588235294118,0.8354430379746836,0.7292817679558011,13.0,36.0,139b6d7542f8408e94cedd95a541b6c0,FINISHED,2026-06-18 13:02:18.159000+00:00,2026-06-18 13:02:30.275000+00:00
lightgbm_balanced,66,0.8379202262530645,0.9253731343283582,0.7848101265822784,0.8493150684931506,0.9723900926897274,0.9253731343283582,0.7848101265822784,0.8493150684931506,80800.0,0.8873239436619719,0.7974683544303798,0.84,16.0,8.0,db0140c386e64db4ba5f605308ee626b,FINISHED,2026-06-18 13:06:45.031000+00:00,2026-06-18 13:07:04.339000+00:00
lightgbm_balanced,29,0.8378947122715549,0.8873239436619719,0.7974683544303798,0.84,0.9777366565471337,0.9393939393939394,0.7848101265822784,0.8551724137931035,71200.0,0.8441558441558441,0.8227848101265823,0.8333333333333334,14.0,12.0,bd345d9925cb49248535cf62d0428b56,FINISHED,2026-06-18 12:56:53.755000+00:00,2026-06-18 12:57:17.234000+00:00
